case_id,site_id,case_name,group,lat,lon,case_status,solve_iter,tier,split,max_speed,mean_speed,T_min,T_max,q_min,q_max,k_min,final_Ux,n_iterations,n_flags,flags
ct_g_paragliding_0118/case_ts003,ct_g_paragliding_0118,case_ts003,G_paragliding,40.09016,22.21675,solved,300,gold,train,5.2133253457316915,1.49110203368012,280.38451,296.35046,0.0039780247,0.0119895,0.0002598547,0.0062609084,300,0,
ct_g_paragliding_0118/case_ts004,ct_g_paragliding_0118,case_ts004,G_paragliding,40.09016,22.21675,solved,300,gold,train,8.586098452187992,3.673436034921108,278.91505,295.02778,0.0055955685,0.011079552,0.00031361755,0.0036451009,300,0,
ct_g_paragliding_0118/case_ts005,ct_g_paragliding_0118,case_ts005,G_paragliding,40.09016,22.21675,solved,300,gold,train,9.935169517186123,5.084993250475216,277.03674,294.59797,0.0058672148,0.01038459,0.00099628874,0.0027630105,300,0,
ct_g_paragliding_0118/case_ts006,ct_g_paragliding_0118,case_ts006,G_paragliding,40.09016,22.21675,solved,300,gold,train,6.661785820396341,1.9804870556622454,278.37601,294.72778,0.0036827234,0.01101497,0.00045458799,0.0079956075,300,0,
ct_g_paragliding_0118/case_ts007,ct_g_paragliding_0118,case_ts007,G_paragliding,40.09016,22.21675,solved,300,gold,train,9.191000889818655,3.011112696203272,281.05519,300.18891,0.0063901021,0.012905768,0.00039841173,0.0018695297,300,0,
ct_g_paragliding_0118/case_ts008,ct_g_paragliding_0118,case_ts008,G_paragliding,40.09016,22.21675,solved,300,gold,train,6.8543881732867415,1.687398308383447,284.34108,302.91701,0.0065315093,0.0099407492,0.00042692477,0.0064677819,300,0,
ct_g_paragliding_0118/case_ts009,ct_g_paragliding_0118,case_ts009,G_paragliding,40.09016,22.21675,solved,300,gold,train,11.543561312485409,1.6368929452806482,283.98008,305.11646,0.0070869228,0.010287875,0.0003254842,0.0094735991,300,0,
ct_g_paragliding_0118/case_ts010,ct_g_paragliding_0118,case_ts010,G_paragliding,40.09016,22.21675,solved,300,silver,train,4.992375119060127,1.188653403297981,283.18184,300.02027,0.0072264338,0.010370385,0.00024626727,0.0112566,300,1,Ux_residual=1.13e-02
ct_g_paragliding_0118/case_ts011,ct_g_paragliding_0118,case_ts011,G_paragliding,40.09016,22.21675,solved,300,gold,train,6.839920232434485,1.9117030549940477,279.78342,297.58111,0.0062335627,0.010675186,0.00048550121,0.0048217671,300,0,
ct_g_paragliding_0118/case_ts012,ct_g_paragliding_0118,case_ts012,G_paragliding,40.09016,22.21675,solved,300,gold,train,6.891763737509917,1.4943824231945102,281.64247,296.17469,0.0046157004,0.013447955,0.00019980249,0.0084891297,300,0,
ct_g_paragliding_0118/case_ts013,ct_g_paragliding_0118,case_ts013,G_paragliding,40.09016,22.21675,solved,300,gold,train,11.31528944755723,4.831066685391967,284.22572,302.32843,0.0043755627,0.012208439,0.0011957706,0.0012573399,300,0,
ct_g_paragliding_0118/case_ts014,ct_g_paragliding_0118,case_ts014,G_paragliding,40.09016,22.21675,solved,300,gold,train,19.776828132914908,7.275462273781683,280.64496,294.65195,0.0067793187,0.0096078298,0.0011966315,0.0011902449,300,0,
ct_c_morpho_0011/case_ts000,ct_c_morpho_0011,case_ts000,C_morpho,47.16032,11.54168,early_converged,1000,gold,train,8.730039449444595,2.42295009522785,269.06061,284.78052,0.0037265846,0.0057910311,0.0002583548,0.00065676039,1000,0,
ct_c_morpho_0011/case_ts001,ct_c_morpho_0011,case_ts001,C_morpho,47.16032,11.54168,early_converged,1000,gold,train,10.349223181499735,1.3401533611059848,276.65668,291.87575,0.0054884686,0.0083186679,0.00062611781,0.0095161014,1000,0,
ct_c_morpho_0011/case_ts002,ct_c_morpho_0011,case_ts002,C_morpho,47.16032,11.54168,early_converged,1000,gold,train,12.709388278455558,4.658365856349456,270.56844,286.40938,0.0043700431,0.006271399,0.00038573429,0.00015012251,1000,0,
ct_c_morpho_0011/case_ts003,ct_c_morpho_0011,case_ts003,C_morpho,47.16032,11.54168,solved,300,gold,train,5.9551631465278225,1.7417239488381284,282.06965,299.37395,0.0060272361,0.0084462556,0.00027190171,0.0066748531,300,0,
ct_c_morpho_0011/case_ts004,ct_c_morpho_0011,case_ts004,C_morpho,47.16032,11.54168,solved,300,gold,train,4.283993122028724,1.861206927540359,277.94243,295.4997,0.0022750208,0.0055269939,0.00019835265,0.0023961961,300,0,
ct_c_morpho_0011/case_ts005,ct_c_morpho_0011,case_ts005,C_morpho,47.16032,11.54168,solved,300,silver,train,13.10543953787611,1.7997558484382856,280.75742,296.84253,0.0042253122,0.010145547,0.0004928677,0.012606558,300,1,Ux_residual=1.26e-02
ct_c_morpho_0011/case_ts006,ct_c_morpho_0011,case_ts006,C_morpho,47.16032,11.54168,solved,300,gold,train,4.401791762883528,1.6790118753453496,277.45117,294.19766,0.005844056,0.0097009561,0.00037370699,0.0051364677,300,0,
ct_c_morpho_0011/case_ts007,ct_c_morpho_0011,case_ts007,C_morpho,47.16032,11.54168,solved,300,silver,train,7.488312859587001,1.1315698269204875,276.08323,288.33142,0.006449616,0.0074188669,0.00022264719,0.012878228,300,1,Ux_residual=1.29e-02
ct_c_morpho_0011/case_ts008,ct_c_morpho_0011,case_ts008,C_morpho,47.16032,11.54168,solved,300,gold,train,3.4616662154665048,1.2044101565813288,279.22696,296.08705,0.0054463026,0.0095672942,0.00025014209,0.0051002153,300,0,
ct_c_morpho_0011/case_ts009,ct_c_morpho_0011,case_ts009,C_morpho,47.16032,11.54168,solved,300,gold,train,6.8575185068013225,2.105935295418177,277.7805,293.00402,0.0059838622,0.0086495669,0.00025611275,0.0040978836,300,0,
ct_c_morpho_0011/case_ts010,ct_c_morpho_0011,case_ts010,C_morpho,47.16032,11.54168,solved,300,gold,train,8.202544049908164,2.5966778506513366,277.50662,297.19207,0.0059726696,0.008435067,0.0006809231,0.002838461,300,0,
ct_c_morpho_0011/case_ts011,ct_c_morpho_0011,case_ts011,C_morpho,47.16032,11.54168,solved,300,gold,train,4.426427631579425,1.7982485379246043,277.27448,291.20019,0.0045298558,0.0091371312,0.00024774447,0.0026190784,300,0,
ct_c_morpho_0011/case_ts012,ct_c_morpho_0011,case_ts012,C_morpho,47.16032,11.54168,solved,300,gold,train,2.010220637225793,0.7361359564489315,279.5462,296.07617,0.0059008102,0.0097394097,0.00016276534,0.0069032591,300,0,
ct_c_morpho_0011/case_ts013,ct_c_morpho_0011,case_ts013,C_morpho,47.16032,11.54168,solved,300,gold,train,10.891774048970992,2.396400580213332,279.07715,294.67655,0.0066996606,0.0090296439,0.00022417331,0.0062830187,300,0,
ct_c_morpho_0011/case_ts014,ct_c_morpho_0011,case_ts014,C_morpho,47.16032,11.54168,solved,300,gold,train,12.973262949699514,1.881485683902185,273.18109,290.45276,0.0051562757,0.0077898436,0.00021808191,0.0092265225,300,0,
ct_c_morpho_0031/case_ts000,ct_c_morpho_0031,case_ts000,C_morpho,46.15582,7.1822,early_converged,1000,gold,val,2.7653770206692716,0.6213771790884276,278.90043,298.45143,0.0054489543,0.0076734304,0.00031243784,0.0027471536,1000,0,
ct_c_morpho_0031/case_ts001,ct_c_morpho_0031,case_ts001,C_morpho,46.15582,7.1822,early_converged,1000,gold,val,2.7452175512231163,0.8318575161819013,279.04129,297.0834,0.0068491376,0.009760634,0.00076658409,0.0012925302,1000,0,
ct_c_morpho_0031/case_ts002,ct_c_morpho_0031,case_ts002,C_morpho,46.15582,7.1822,early_converged,1000,gold,val,1.3298902362539442,0.26212431052533147,278.52196,295.2715,0.0066093884,0.01041475,0.00015376462,0.00086184733,1000,0,
ct_c_morpho_0031/case_ts003,ct_c_morpho_0031,case_ts003,C_morpho,46.15582,7.1822,early_converged,1000,gold,val,2.550484629314585,0.590471080788868,280.17373,296.44504,0.0069039728,0.011367866,0.00028723371,0.001572653,1000,0,
ct_c_morpho_0031/case_ts004,ct_c_morpho_0031,case_ts004,C_morpho,46.15582,7.1822,solved,300,gold,val,11.153538764261667,2.477042803104765,272.71329,291.29204,0.0045876098,0.0071859515,0.00019558549,0.002895432,300,0,
ct_c_morpho_0031/case_ts005,ct_c_morpho_0031,case_ts005,C_morpho,46.15582,7.1822,solved,300,gold,val,10.274478838585566,2.0219074070433702,272.48037,289.51663,0.00381357,0.0070691276,0.000159045,0.003269102,300,0,
ct_c_morpho_0031/case_ts006,ct_c_morpho_0031,case_ts006,C_morpho,46.15582,7.1822,solved,300,gold,val,1.209445673356735,0.3281415600721793,278.43277,294.24257,0.0063996122,0.0086070956,0.00013485826,0.0043142939,300,0,
ct_c_morpho_0031/case_ts007,ct_c_morpho_0031,case_ts007,C_morpho,46.15582,7.1822,solved,300,gold,val,7.356169343419747,1.057125180814919,280.66231,298.18578,0.0065722122,0.0089718069,0.00015242314,0.0043226903,300,0,
ct_c_morpho_0031/case_ts008,ct_c_morpho_0031,case_ts008,C_morpho,46.15582,7.1822,solved,300,silver,val,4.9500353676531175,0.827006619181518,281.85833,296.29772,0.0026443206,0.0085921034,0.00016195338,0.014832514,300,1,Ux_residual=1.48e-02
ct_c_morpho_0031/case_ts009,ct_c_morpho_0031,case_ts009,C_morpho,46.15582,7.1822,solved,300,gold,val,5.78344616317254,2.3032118194412803,280.29729,296.25,0.0070658505,0.010213421,0.00022700841,0.0018780839,300,0,
ct_c_morpho_0031/case_ts010,ct_c_morpho_0031,case_ts010,C_morpho,46.15582,7.1822,solved,300,silver,val,5.553590316491191,0.9615670904561001,278.54018,295.15886,0.0044781274,0.0084747773,0.00024219597,0.013987358,300,1,Ux_residual=1.40e-02
ct_c_morpho_0031/case_ts011,ct_c_morpho_0031,case_ts011,C_morpho,46.15582,7.1822,solved,300,gold,val,7.682708912354421,1.81106556894554,278.71574,298.25055,0.0052160122,0.0066257922,0.0002079905,0.0092494237,300,0,
ct_c_morpho_0031/case_ts012,ct_c_morpho_0031,case_ts012,C_morpho,46.15582,7.1822,solved,300,gold,val,3.317202409595178,0.6138064976330917,280.12585,297.98061,0.0054805754,0.0080762081,9.0104445e-05,0.0077248223,300,0,
ct_c_morpho_0031/case_ts013,ct_c_morpho_0031,case_ts013,C_morpho,46.15582,7.1822,solved,300,silver,val,16.08551462920657,1.5195147777949851,273.48515,289.53226,0.0039677113,0.0070564677,0.0003599334,0.019365822,300,1,Ux_residual=1.94e-02
ct_c_morpho_0031/case_ts014,ct_c_morpho_0031,case_ts014,C_morpho,46.15582,7.1822,solved,300,gold,val,6.780682278753865,1.4873197496858706,276.00023,293.90026,0.0057235087,0.0075278635,0.00017239124,0.0026567339,300,0,
ct_c_morpho_0051/case_ts000,ct_c_morpho_0051,case_ts000,C_morpho,48.42336,7.0489,early_converged,1000,gold,train,15.189839238103069,8.878096072158547,271.46435,288.73093,0.0044860845,0.0080638113,0.0041594129,0.00028789904,1000,0,
ct_c_morpho_0051/case_ts001,ct_c_morpho_0051,case_ts001,C_morpho,48.42336,7.0489,solved,300,gold,train,5.257772630777357,2.1651994170351614,272.7868,291.73646,0.0018474631,0.0062699133,0.00032937227,0.0033682673,300,0,
ct_c_morpho_0051/case_ts002,ct_c_morpho_0051,case_ts002,C_morpho,48.42336,7.0489,solved,300,gold,train,18.060013502887006,5.477815306934959,275.24457,290.3178,0.0055973163,0.011189268,0.0032756235,0.0037644164,300,0,
ct_c_morpho_0051/case_ts003,ct_c_morpho_0051,case_ts003,C_morpho,48.42336,7.0489,solved,300,gold,train,9.9671158033493,2.9939127952864646,273.39278,287.50687,0.001311693,0.0082111045,0.00150153,0.0058133304,300,0,
ct_c_morpho_0051/case_ts004,ct_c_morpho_0051,case_ts004,C_morpho,48.42336,7.0489,solved,300,gold,train,9.368044591084606,3.2414531979224273,282.81101,302.89934,0.0036936312,0.0094832406,0.00042430847,0.004624742,300,0,
ct_c_morpho_0051/case_ts005,ct_c_morpho_0051,case_ts005,C_morpho,48.42336,7.0489,solved,300,gold,train,10.400806219299287,5.7195530972212625,279.76968,294.11957,0.0065094661,0.010895919,0.0023653537,0.0016733247,300,0,
ct_c_morpho_0051/case_ts006,ct_c_morpho_0051,case_ts006,C_morpho,48.42336,7.0489,solved,300,gold,train,6.164940832266612,1.8602517548192243,283.64965,300.85664,0.0047927157,0.0079819564,0.0017851086,0.0041485142,300,0,
ct_c_morpho_0051/case_ts007,ct_c_morpho_0051,case_ts007,C_morpho,48.42336,7.0489,solved,300,gold,train,11.136149469766469,4.669268373779694,281.91572,290.46406,0.0051920674,0.0093151416,0.0021701154,0.0012019088,300,0,
ct_c_morpho_0051/case_ts008,ct_c_morpho_0051,case_ts008,C_morpho,48.42336,7.0489,solved,300,gold,train,10.417738938642737,6.545056319345008,279.50978,293.88218,0.0058474784,0.006972408,0.0016376187,0.00098943017,300,0,
ct_c_morpho_0051/case_ts009,ct_c_morpho_0051,case_ts009,C_morpho,48.42336,7.0489,solved,300,gold,train,6.937244867377157,3.4580762699131045,282.1615,297.35163,0.0026701021,0.0082737957,0.00046191498,0.0020578039,300,0,
ct_c_morpho_0051/case_ts010,ct_c_morpho_0051,case_ts010,C_morpho,48.42336,7.0489,solved,300,gold,train,10.809269836739233,6.497684708367933,280.76828,293.40072,0.002748828,0.0071602685,0.0025827206,0.00088182775,300,0,
ct_c_morpho_0051/case_ts011,ct_c_morpho_0051,case_ts011,C_morpho,48.42336,7.0489,solved,300,gold,train,9.998986841887053,2.9790956025519097,278.75406,293.26675,0.0022603192,0.0080771532,0.00059502336,0.0088641196,300,0,
ct_c_morpho_0051/case_ts012,ct_c_morpho_0051,case_ts012,C_morpho,48.42336,7.0489,solved,300,gold,train,6.996704936918991,2.412042467707784,279.92844,297.91775,0.003898605,0.0096840412,0.00067380831,0.006716369,300,0,
ct_c_morpho_0051/case_ts013,ct_c_morpho_0051,case_ts013,C_morpho,48.42336,7.0489,solved,300,gold,train,8.927124177889441,5.420868181922209,275.64585,293.70047,0.005503243,0.0087062368,0.0016675228,0.00093982902,300,0,
ct_c_morpho_0051/case_ts014,ct_c_morpho_0051,case_ts014,C_morpho,48.42336,7.0489,solved,300,gold,train,14.201582854298401,8.411401441175448,267.11232,281.71035,0.0028761883,0.0060025765,0.0041344897,0.0015679405,300,0,
ct_c_morpho_0071/case_ts000,ct_c_morpho_0071,case_ts000,C_morpho,45.8079,5.52128,early_converged,1000,gold,train,7.543210040057007,1.9069957945435139,280.506,298.26619,0.0030868681,0.0092705664,0.0011244201,0.0060557509,1000,0,
ct_c_morpho_0071/case_ts001,ct_c_morpho_0071,case_ts001,C_morpho,45.8079,5.52128,solved,300,gold,train,12.25501928408036,7.292722635286661,280.24847,299.01864,0.0037834957,0.0090478533,0.0010526695,0.0013666638,300,0,
ct_c_morpho_0071/case_ts002,ct_c_morpho_0071,case_ts002,C_morpho,45.8079,5.52128,solved,300,gold,train,10.088728816052216,3.331090354252693,273.2849,288.89307,0.0014754146,0.0049540613,0.00023193179,0.0019316441,300,0,
ct_c_morpho_0071/case_ts003,ct_c_morpho_0071,case_ts003,C_morpho,45.8079,5.52128,solved,300,gold,train,12.054619738009002,5.765262421274806,281.74758,299.89545,0.0036952739,0.0077786301,0.0021292187,0.0042146433,300,0,
ct_c_morpho_0071/case_ts004,ct_c_morpho_0071,case_ts004,C_morpho,45.8079,5.52128,solved,300,gold,train,4.731739025500129,1.2611506260848389,284.15215,299.48013,0.003920227,0.010850794,0.00048917787,0.0074071079,300,0,
ct_c_morpho_0071/case_ts005,ct_c_morpho_0071,case_ts005,C_morpho,45.8079,5.52128,solved,300,silver,train,7.433984737202777,1.2775142013557335,278.22083,292.02181,0.0037407812,0.0081929483,0.00097462039,0.010360539,300,1,Ux_residual=1.04e-02
ct_c_morpho_0071/case_ts006,ct_c_morpho_0071,case_ts006,C_morpho,45.8079,5.52128,solved,300,gold,train,14.114389290740608,6.857481413225338,279.20788,295.25048,0.0026935295,0.0070212497,0.0011315162,0.000801714,300,0,
ct_c_morpho_0071/case_ts007,ct_c_morpho_0071,case_ts007,C_morpho,45.8079,5.52128,solved,300,gold,train,12.859533158461144,6.576322140775385,285.02717,299.07005,0.0047262556,0.010485746,0.004015368,0.0017999247,300,0,
ct_c_morpho_0071/case_ts008,ct_c_morpho_0071,case_ts008,C_morpho,45.8079,5.52128,solved,300,gold,train,11.700526553995461,5.269396909190034,280.43016,295.01899,0.0057498986,0.012515916,0.00070743611,0.0025828681,300,0,
ct_c_morpho_0071/case_ts009,ct_c_morpho_0071,case_ts009,C_morpho,45.8079,5.52128,solved,300,gold,train,8.019766621075616,2.098682435791762,286.39007,308.68452,0.0058424022,0.0068361798,0.00041435105,0.0078561174,300,0,
ct_c_morpho_0071/case_ts010,ct_c_morpho_0071,case_ts010,C_morpho,45.8079,5.52128,solved,300,gold,train,20.316057282158678,5.140525407429766,286.13615,302.7298,0.0055092008,0.010852542,0.0026881406,0.0036620057,300,0,
ct_c_morpho_0071/case_ts011,ct_c_morpho_0071,case_ts011,C_morpho,45.8079,5.52128,solved,300,gold,train,8.619350566206357,4.490636906463556,280.45003,297.2483,0.0049843882,0.010761695,0.00061580326,0.00094316988,300,0,
ct_c_morpho_0071/case_ts012,ct_c_morpho_0071,case_ts012,C_morpho,45.8079,5.52128,solved,300,gold,train,10.987868102897103,6.662687227541265,280.80577,298.73999,0.0032208901,0.008912779,0.0021848792,0.00065017925,300,0,
ct_c_morpho_0071/case_ts013,ct_c_morpho_0071,case_ts013,C_morpho,45.8079,5.52128,solved,300,gold,train,10.911640274286107,5.902182642764164,280.43011,298.64792,0.0063453653,0.0096736751,0.0017258677,0.00058980878,300,0,
ct_c_morpho_0071/case_ts014,ct_c_morpho_0071,case_ts014,C_morpho,45.8079,5.52128,solved,300,gold,train,13.15976665585907,2.739716117699116,278.40797,293.23968,0.0060142575,0.011568293,0.0046566584,0.0044508325,300,0,
ct_c_morpho_0091/case_ts000,ct_c_morpho_0091,case_ts000,C_morpho,46.20389,3.04953,early_converged,1000,gold,train,18.17851543821662,11.587094512148116,270.87369,287.17602,0.003083364,0.0070037522,0.0088712059,0.00017714933,1000,0,
ct_c_morpho_0091/case_ts001,ct_c_morpho_0091,case_ts001,C_morpho,46.20389,3.04953,solved,300,gold,train,8.628902330572847,3.0372350905199434,279.1693,299.37868,0.0030230817,0.0078187809,0.00040714442,0.0019834195,300,0,
ct_c_morpho_0091/case_ts002,ct_c_morpho_0091,case_ts002,C_morpho,46.20389,3.04953,solved,300,gold,train,9.767292427032258,3.9206005625811984,275.73281,294.23806,0.0030470844,0.0075932974,0.0010478258,0.0018405733,300,0,
ct_c_morpho_0091/case_ts003,ct_c_morpho_0091,case_ts003,C_morpho,46.20389,3.04953,solved,300,gold,train,14.12212126763844,5.021342560958623,283.35755,298.69819,0.0075637966,0.012342526,0.0026741483,0.00607722,300,0,
ct_c_morpho_0091/case_ts004,ct_c_morpho_0091,case_ts004,C_morpho,46.20389,3.04953,solved,300,gold,train,8.752057017511001,5.70121967238618,282.47404,293.79162,0.0047886164,0.010728167,0.0013794851,0.0010537864,300,0,
ct_c_morpho_0091/case_ts005,ct_c_morpho_0091,case_ts005,C_morpho,46.20389,3.04953,solved,300,gold,train,9.70006419057555,1.8398892555642303,277.05562,290.00108,0.0059226801,0.0081593123,0.00058447111,0.0032188712,300,0,
ct_c_morpho_0091/case_ts006,ct_c_morpho_0091,case_ts006,C_morpho,46.20389,3.04953,solved,300,gold,train,8.558075504068706,3.327165445371623,285.55314,297.01426,0.0031267275,0.010300012,0.001061451,0.0057551788,300,0,
ct_c_morpho_0091/case_ts007,ct_c_morpho_0091,case_ts007,C_morpho,46.20389,3.04953,solved,300,gold,train,8.61843569565319,2.892072181287775,282.43323,296.86779,0.0052149255,0.012713108,0.00039681871,0.0021374445,300,0,
ct_c_morpho_0091/case_ts008,ct_c_morpho_0091,case_ts008,C_morpho,46.20389,3.04953,solved,300,gold,train,7.628577971020114,4.245559352227408,279.19562,296.53849,0.0024298763,0.0076151579,0.000519376,0.0032680385,300,0,
ct_c_morpho_0091/case_ts009,ct_c_morpho_0091,case_ts009,C_morpho,46.20389,3.04953,solved,300,gold,train,13.193117190380793,7.512310689629442,288.10561,299.31087,0.0030064171,0.0090444894,0.0056716476,0.00035977889,300,0,
ct_c_morpho_0091/case_ts010,ct_c_morpho_0091,case_ts010,C_morpho,46.20389,3.04953,solved,300,gold,train,19.776443582320443,5.133914734154087,280.92644,295.28338,0.0036620634,0.0087992366,0.002640722,0.0047865894,300,0,
ct_c_morpho_0091/case_ts011,ct_c_morpho_0091,case_ts011,C_morpho,46.20389,3.04953,solved,300,silver,train,11.00627778193684,1.854847232901943,280.02373,294.20765,0.0022498869,0.0097056967,0.00092507014,0.015375261,300,1,Ux_residual=1.54e-02
ct_c_morpho_0091/case_ts012,ct_c_morpho_0091,case_ts012,C_morpho,46.20389,3.04953,solved,300,gold,train,13.050160424791768,8.213725453091005,275.62513,290.23043,0.0022819469,0.0078034814,0.0037182208,0.00075545728,300,0,
ct_c_morpho_0091/case_ts013,ct_c_morpho_0091,case_ts013,C_morpho,46.20389,3.04953,solved,300,gold,train,15.065588782840704,9.108161647532707,278.30797,295.3011,0.005519383,0.010351709,0.0034961397,0.0021839706,300,0,
ct_c_morpho_0091/case_ts014,ct_c_morpho_0091,case_ts014,C_morpho,46.20389,3.04953,solved,300,gold,train,10.11642412214866,5.559799443104463,272.41256,287.744,0.002226731,0.004338171,0.0013346487,0.0012096072,300,0,
